year,month,ncm,commodity,subtype,description,country_code,country_name,qt_estat,kg_net,mt,bales_480lb,fob_usd
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,7426631,7426631,7426.631,34110.3,2027547
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,2654040,2654040,2654.04,12189.93,811575
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,2327940,2327940,2327.94,10692.16,711859
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,2369093,2369093,2369.093,10881.18,646785
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,25972356,25972356,25972.356,119290.28,7942084
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,91836,91836,91.836,421.8,25072
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,5112442,5112442,5112.442,23481.3,1395749
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,50639827,50639827,50639.827,232587.25,14370592
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,1990000,1990000,1990.0,9140.01,601975
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,7196840,7196840,7196.84,33054.88,2177043
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,386865,386865,386.865,1776.86,99688
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,53469600,53469600,53469.6,245584.32,15727725
2022,10,10059010,corn,yellow_corn,Yellow dent corn,573,Unknown,118020,118020,118.02,542.06,36089
2022,10,10059010,corn,yellow_corn,Yellow dent corn,576,Unknown,309500,309500,309.5,1421.52,239830
2022,10,10059090,corn,yellow_corn,Other corn not seed,576,Unknown,50200,50200,50.2,230.57,36947
2022,10,10059010,corn,yellow_corn,Yellow dent corn,580,Unknown,6238997,6238997,6238.997,28655.53,1716541
2022,10,10059010,corn,yellow_corn,Yellow dent corn,580,Unknown,27934019,27934019,27934.019,128300.14,7060605
2022,10,10059010,corn,yellow_corn,Yellow dent corn,580,Unknown,4,4,0.004,0.02,32
2022,10,10059090,corn,yellow_corn,Other corn not seed,580,Unknown,30,30,0.03,0.14,19
2022,10,10059010,corn,yellow_corn,Yellow dent corn,580,Unknown,3761000,3761000,3761.0,17274.16,1085833
2022,10,10059090,corn,yellow_corn,Other corn not seed,580,Unknown,14,14,0.014,0.06,12
2022,10,10059090,corn,yellow_corn,Other corn not seed,580,Unknown,11,11,0.011,0.05,22
2022,10,10059010,corn,yellow_corn,Yellow dent corn,580,Unknown,2,2,0.002,0.01,5
2022,10,10059010,corn,yellow_corn,Yellow dent corn,580,Unknown,118,118,0.118,0.54,92
2022,10,10059010,corn,yellow_corn,Yellow dent corn,586,Unknown,37590,37590,37.59,172.65,14086
2022,10,10051000,corn,seed_corn,Corn seed,586,Unknown,288762,288762,288.762,1326.28,637824
2022,10,10051000,corn,seed_corn,Corn seed,586,Unknown,16,16,0.016,0.07,14
2022,10,10051000,corn,seed_corn,Corn seed,586,Unknown,1084027,1084056,1084.056,4979.04,3286572
2022,10,10059010,corn,yellow_corn,Yellow dent corn,586,Unknown,2260,2260,2.26,10.38,2164
2022,10,10059010,corn,yellow_corn,Yellow dent corn,586,Unknown,30000,30000,30.0,137.79,2329
2022,10,10059090,corn,yellow_corn,Other corn not seed,586,Unknown,16000,16000,16.0,73.49,634
2022,10,10051000,corn,seed_corn,Corn seed,586,Unknown,1343447,1343447,1343.447,6170.41,9585541
2022,10,10051000,corn,seed_corn,Corn seed,586,Unknown,722958,722958,722.958,3320.53,2853014
2022,10,10051000,corn,seed_corn,Corn seed,589,Unknown,0,0,0.0,0.0,28
2022,10,10059010,corn,yellow_corn,Yellow dent corn,589,Unknown,192000,192000,192.0,881.85,35405
2022,10,10059010,corn,yellow_corn,Yellow dent corn,589,Unknown,892001,892001,892.001,4096.93,172066
2022,10,10051000,corn,seed_corn,Corn seed,589,Unknown,75,75,0.075,0.34,126
2022,10,10059010,corn,yellow_corn,Yellow dent corn,589,Unknown,314000,314000,314.0,1442.19,59503
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,3497812,3497812,3497.812,16065.35,1135040
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,23673997,23673997,23673.997,108733.98,7454083
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,7597783,7597783,7597.783,34896.4,2162273
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,555844,555844,555.844,2552.98,160507
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,150,150,0.15,0.69,206
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,22242717,22242717,22242.717,102160.15,6217309
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,3931800,3931800,3931.8,18058.64,990617
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,9947761,9947761,9947.761,45689.78,3074958
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,15000003,15000003,15000.003,68894.58,4241396
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,27999540,27999540,27999.54,128601.07,9112170
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,24750061,24750061,24750.061,113676.31,7658705
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,46689,46689,46.689,214.44,13496
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,168488,168488,168.488,773.86,48653
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,1157349,1157349,1157.349,5315.67,346952
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,36359,36359,36.359,167.0,10499
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,1548073,1548073,1548.073,7110.25,466797
2022,10,10059010,corn,yellow_corn,Yellow dent corn,607,Unknown,4390476,4390476,4390.476,20165.33,1343834
2022,10,10059010,corn,yellow_corn,Yellow dent corn,628,New Caledonia,50,560,0.56,2.57,942
2022,10,10059090,corn,yellow_corn,Other corn not seed,628,New Caledonia,8,8,0.008,0.04,36
2022,10,10059010,corn,yellow_corn,Yellow dent corn,628,New Caledonia,96,96,0.096,0.44,96
2022,10,10059010,corn,yellow_corn,Yellow dent corn,647,Unknown,3698098,3698098,3698.098,16985.26,1050409
2022,10,10059010,corn,yellow_corn,Yellow dent corn,647,Unknown,1035091,1035091,1035.091,4754.14,335007
2022,10,10059010,corn,yellow_corn,Yellow dent corn,647,Unknown,75156502,75156502,75156.502,345191.63,21153284
2022,10,10059010,corn,yellow_corn,Yellow dent corn,647,Unknown,24500043,24500043,24500.043,112527.98,7742747
2022,10,10059010,corn,yellow_corn,Yellow dent corn,647,Unknown,11293805,11293805,11293.805,51872.12,3228024
2022,10,10059010,corn,yellow_corn,Yellow dent corn,647,Unknown,4448019,4448019,4448.019,20429.62,1267312
2022,10,10059010,corn,yellow_corn,Yellow dent corn,647,Unknown,12411136,12411136,12411.136,57003.99,3922288
2022,10,10059010,corn,yellow_corn,Yellow dent corn,647,Unknown,24934896,24934896,24934.896,114525.25,8070177
2022,10,10059010,corn,yellow_corn,Yellow dent corn,687,Unknown,11100000,11100000,11100.0,50981.98,3112439
2022,10,10059010,corn,yellow_corn,Yellow dent corn,687,Unknown,15700000,15700000,15700.0,72109.64,3545568
2022,10,10059010,corn,yellow_corn,Yellow dent corn,687,Unknown,3769165,3769165,3769.165,17311.67,1056875
2022,10,10059010,corn,yellow_corn,Yellow dent corn,705,Unknown,3,3,0.003,0.01,2
2022,10,10059090,corn,yellow_corn,Other corn not seed,741,Unknown,5,5,0.005,0.02,6
2022,10,10059090,corn,yellow_corn,Other corn not seed,741,Unknown,5,5,0.005,0.02,7
2022,10,10059090,corn,yellow_corn,Other corn not seed,741,Unknown,20,20,0.02,0.09,68
2022,10,10059010,corn,yellow_corn,Yellow dent corn,741,Unknown,5,5,0.005,0.02,12
2022,10,10051000,corn,seed_corn,Corn seed,756,Unknown,14,14,0.014,0.06,69
2022,10,10059010,corn,yellow_corn,Yellow dent corn,850,Unknown,32756310,32756310,32756.31,150448.78,8101389
2022,10,10059010,corn,yellow_corn,Yellow dent corn,850,Unknown,2243673,2243673,2243.673,10305.12,636400
2022,10,10059010,corn,yellow_corn,Yellow dent corn,850,Unknown,205800,205800,205.8,945.23,78898
2022,10,10059010,corn,yellow_corn,Yellow dent corn,850,Unknown,40400,40400,40.4,185.56,37917
2022,10,10059010,corn,yellow_corn,Yellow dent corn,850,Unknown,17600,17600,17.6,80.84,16332
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,20501803,20501803,20501.803,94164.18,5700476
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,47143071,47143071,47143.071,216526.75,12986839
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,8835230,8835230,8835.23,40579.95,2450013
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,12364615,12364615,12364.615,56790.32,3491828
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,1988086,1988086,1988.086,9131.22,562622
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,102917524,102917524,102917.524,472697.19,28505436
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,15371990,15371990,15371.99,70603.1,4216297
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,19022968,19022968,19022.968,87371.94,3942467
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,21840420,21840420,21840.42,100312.41,6041856
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,10029567,10029567,10029.567,46065.51,2879854
2022,10,10059010,corn,yellow_corn,Yellow dent corn,858,Unknown,91013897,91013897,91013.897,418024.18,25639713
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,023,Albania,45360,45359716,45359.716,208335.86,22582958
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,023,Albania,29200,29199648,29199.648,134113.13,14677203
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),023,Albania,0,16,0.016,0.07,63
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,023,Albania,56058,56047469,56047.469,257424.4,36039208
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),023,Albania,0,77,0.077,0.35,190
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,023,Albania,1141,1141396,1141.396,5242.4,573723
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,023,Albania,4866,4865158,4865.158,22345.53,4271194
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,023,Albania,7002,7000003,7000.003,32150.81,3536675
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),040,Saudi Arabia,44,43510,43.51,199.84,63525
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),040,Saudi Arabia,2,1800,1.8,8.27,3425
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),043,Argentina,0,0,0.0,0.0,219
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),043,Argentina,5,5,0.005,0.02,31
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),043,Argentina,16,16,0.016,0.07,32
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),043,Argentina,15,15029,15.029,69.03,24015
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),043,Argentina,18,17134,17.134,78.7,31132
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,053,Austria,1155,1154673,1154.673,5303.38,551270
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,053,Austria,11780,11779200,11779.2,54101.52,5489314
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,053,Austria,8186,8184622,8184.622,37591.73,3787369
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,053,Austria,2596,2597172,2597.172,11928.74,1222840
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,053,Austria,4270,4268949,4268.949,19607.16,1972340
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),053,Austria,0,0,0.0,0.0,404
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,059,Bahrain,17100,17100205,17100.205,78540.74,21170054
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),063,Bangladesh,0,360,0.36,1.65,694
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,063,Bangladesh,24,24180,24.18,111.06,50951
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,069,Belgium,554,554100,554.1,2544.97,777411
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),077,Bosnia And Herzegovina,0,1,0.001,0.0,3
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),077,Bosnia And Herzegovina,0,68,0.068,0.31,173
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),077,Bosnia And Herzegovina,0,0,0.0,0.0,67
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),077,Bosnia And Herzegovina,0,48,0.048,0.22,585
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),077,Bosnia And Herzegovina,0,13,0.013,0.06,360
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),077,Bosnia And Herzegovina,0,252,0.252,1.16,1010
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),077,Bosnia And Herzegovina,160,160,0.16,0.73,239
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),080,Botswana,0,0,0.0,0.0,273
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),080,Botswana,0,0,0.0,0.0,460
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,081,Unknown,3022,3022030,3022.03,13880.1,3994281
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,081,Unknown,3815,3814791,3814.791,17521.22,5338242
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,081,Unknown,6505,6504834,6504.834,29876.51,8501611
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,081,Unknown,1340,1340000,1340.0,6154.58,1800225
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,081,Unknown,8443,8446899,8446.899,38796.36,11289768
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,081,Unknown,2031,2030920,2030.92,9327.96,2774124
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,083,Brazil,0,0,0.0,0.0,82
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),083,Brazil,0,210,0.21,0.96,397
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),087,Bulgaria,0,0,0.0,0.0,165
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),088,Unknown,0,0,0.0,0.0,155
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,093,Unknown,5000,5000000,5000.0,22964.85,1832667
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,093,Unknown,2400,2400000,2400.0,11023.13,865680
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,093,Unknown,12555,12544170,12544.17,57615.01,6457826
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),097,Unknown,25,25054,25.054,115.07,21717
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),097,Unknown,100,100216,100.216,460.29,125825
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),154,Unknown,21,21400,21.4,98.29,28334
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,158,Unknown,112,112113,112.113,514.93,89601
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),158,Unknown,25,25069,25.069,115.14,34171
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,158,Unknown,29269,29268677,29268.677,134430.18,23646234
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,160,United Arab Emirates,25047,25046722,25046.722,115038.87,30958991
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,160,United Arab Emirates,1410,1410010,1410.01,6476.13,1623006
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),160,United Arab Emirates,0,18,0.018,0.08,61
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,160,United Arab Emirates,10000,10000000,10000.0,45929.71,12729500
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,160,United Arab Emirates,884,883680,883.68,4058.72,1017169
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,160,United Arab Emirates,2962,2961950,2961.95,13604.15,3409382
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,160,United Arab Emirates,12800,12800000,12800.0,58790.03,16427104
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,160,United Arab Emirates,10544,10544360,10544.36,48429.94,13017391
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),160,United Arab Emirates,0,60,0.06,0.28,118
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),160,United Arab Emirates,0,90,0.09,0.41,245
2022,10,15071000,soybeans,soybean_oil,Crude soybean oil,160,United Arab Emirates,9153,9153278,9153.278,42040.74,9916204
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,161,Unknown,100,100000,100.0,459.3,91970
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),163,Eritrea,178,304,0.304,1.4,806
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),163,Eritrea,0,65,0.065,0.3,190
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),163,Eritrea,162,162,0.162,0.74,510
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),165,Unknown,0,216,0.216,0.99,104
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,169,Spain,26,26250,26.25,120.57,25800
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,190,Gambia,11959,11959000,11959.0,54927.34,6125349
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,190,Gambia,62251,62245998,62245.998,285894.06,31947245
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,190,Gambia,28654,28653766,28653.766,131605.91,14186507
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,190,Gambia,50210,50210133,50210.133,230613.68,24531469
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,190,Gambia,368,367500,367.5,1687.92,372929
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),199,Gibraltar,4858,4858239,4858.239,22313.75,5930237
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),199,Gibraltar,2792,2791761,2791.761,12822.48,3407779
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),200,Unknown,18,17885,17.885,82.15,35532
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,232,Yemen,25000,25000000,25000.0,114824.27,12169509
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,232,Yemen,1000,1000000,1000.0,4592.97,524920
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,232,Yemen,205,204838,204.838,940.81,102854
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),232,Yemen,0,0,0.0,0.0,189
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,232,Yemen,11294,11293848,11293.848,51872.32,5784991
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),232,Yemen,0,0,0.0,0.0,31
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,232,Yemen,3526,3526989,3526.989,16199.36,1756556
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,232,Yemen,14000,14000000,14000.0,64301.59,7210005
2022,10,15079019,soybeans,soybean_oil,Refined soybean oil (other),232,Yemen,0,27,0.027,0.12,81
2022,10,23040010,soybeans,soybean_meal,Soybean oilcake / meal pellets,232,Yemen,4974,4974236,4974.236,22846.52,2497678
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),232,Yemen,0,0,0.0,0.0,113
2022,10,15079011,soybeans,soybean_oil,Refined soybean oil (edible),239,Iran,375,375810,375.81,1726.08,591945
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,240,Iraq,782,779308,779.308,3579.34,363939
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,240,Iraq,4491,4501165,4501.165,20673.72,2108510
2022,10,23040090,soybeans,soybean_meal,Soybean oilcake residues other,240,Iraq,8659,8658855,8658.855,39769.87,4077906
