year,month,ncm,co_unid,commodity,subtype,country_code,country_name,qt_estat,kg_net,fob_usd
2023,4,09011110,21,coffee,arabica_green,301,Greece,353,353575,1504037
2023,4,09012100,10,coffee,arabica_green,301,Greece,2,2,28
2023,4,21011110,21,coffee,soluble,301,Greece,0,2,46
2023,4,09012100,10,coffee,arabica_green,301,Greece,29,29,186
2023,4,09012100,10,coffee,arabica_green,301,Greece,15,15,123
2023,4,21011110,21,coffee,soluble,301,Greece,0,5,126
2023,4,09011110,21,coffee,arabica_green,301,Greece,38,38400,116928
2023,4,21011110,21,coffee,soluble,317,Guatemala,10,10476,78652
2023,4,09012100,10,coffee,arabica_green,317,Guatemala,1080,1080,6565
2023,4,09012100,10,coffee,arabica_green,325,French Guyana,275,275,455
2023,4,09012100,10,coffee,arabica_green,325,French Guyana,1610,1610,4558
2023,4,09012200,10,coffee,arabica_green,325,French Guyana,72,274,446
2023,4,09012100,10,coffee,arabica_green,337,Guyana,4350,4350,16541
2023,4,21011110,21,coffee,soluble,337,Guyana,20,23012,207791
2023,4,09012100,10,coffee,arabica_green,337,Guyana,305,305,1670
2023,4,21011110,21,coffee,soluble,351,Hong Kong,0,67,37
2023,4,21011200,21,coffee,soluble,351,Hong Kong,0,11,124
2023,4,09012100,10,coffee,arabica_green,351,Hong Kong,15,15,117
2023,4,09012200,10,coffee,arabica_green,351,Hong Kong,6,6,160
2023,4,09012100,10,coffee,arabica_green,351,Hong Kong,2,2,32
2023,4,21011110,21,coffee,soluble,351,Hong Kong,0,18,227
2023,4,09012100,10,coffee,arabica_green,351,Hong Kong,10,10,166
2023,4,21011110,21,coffee,soluble,351,Hong Kong,0,1,51
2023,4,09011190,10,coffee,arabica_green,351,Hong Kong,5,5,73
2023,4,09011190,10,coffee,arabica_green,351,Hong Kong,1,1,37
2023,4,21011110,21,coffee,soluble,351,Hong Kong,0,2,48
2023,4,21011110,21,coffee,soluble,351,Hong Kong,0,0,79
2023,4,21011110,21,coffee,soluble,351,Hong Kong,0,0,35
2023,4,09012100,10,coffee,arabica_green,351,Hong Kong,400,400,3360
2023,4,09011190,10,coffee,arabica_green,351,Hong Kong,2,2,15
2023,4,09011110,21,coffee,arabica_green,351,Hong Kong,2278,379200,1308097
2023,4,09012100,10,coffee,arabica_green,351,Hong Kong,1,1,8
2023,4,09012100,10,coffee,arabica_green,351,Hong Kong,9,9,172
2023,4,09011190,10,coffee,arabica_green,351,Hong Kong,10,10,468
2023,4,09012100,10,coffee,arabica_green,351,Hong Kong,5,5,36
2023,4,09019000,10,coffee,arabica_green,351,Hong Kong,3,3,102
2023,4,09012100,10,coffee,arabica_green,351,Hong Kong,64,67,827
2023,4,21011110,21,coffee,soluble,351,Hong Kong,53,52489,480419
2023,4,09019000,10,coffee,arabica_green,351,Hong Kong,15,15,68
2023,4,21011110,21,coffee,soluble,351,Hong Kong,1,1,20
2023,4,09012100,10,coffee,arabica_green,351,Hong Kong,2,2,20
2023,4,21011200,21,coffee,soluble,351,Hong Kong,0,1,7
2023,4,09012100,10,coffee,arabica_green,351,Hong Kong,75,75,1126
2023,4,21012020,10,coffee,soluble,351,Hong Kong,2,2,9
2023,4,09012100,10,coffee,arabica_green,359,Unknown(359),5,5,36
2023,4,21011110,21,coffee,soluble,359,Unknown(359),0,2,145
2023,4,09012100,10,coffee,arabica_green,361,India,10,10,84
2023,4,21011110,21,coffee,soluble,361,India,0,1,14
2023,4,09011110,21,coffee,arabica_green,365,Indonesia,19,19200,83813
2023,4,09011110,21,coffee,arabica_green,365,Indonesia,0,0,1
2023,4,21011110,21,coffee,soluble,365,Indonesia,347,346800,2600203
2023,4,09011110,21,coffee,arabica_green,365,Indonesia,96,96000,404458
2023,4,09011110,21,coffee,arabica_green,369,Iraq,26,26400,98208
2023,4,21011110,21,coffee,soluble,369,Iraq,18,17575,133349
2023,4,21011110,21,coffee,soluble,372,Iran,8,8400,59884
2023,4,09011110,21,coffee,arabica_green,375,Ireland,165,166600,701147
2023,4,09011110,21,coffee,arabica_green,379,Iceland,20,19980,83672
2023,4,21011110,21,coffee,soluble,383,Israel,1,500,5267
2023,4,21011110,21,coffee,soluble,383,Israel,43,43230,302178
2023,4,09011110,21,coffee,arabica_green,383,Israel,1,600,6624
2023,4,09011110,21,coffee,arabica_green,383,Israel,134,134975,578026
2023,4,09011110,21,coffee,arabica_green,383,Israel,26,26400,95568
2023,4,21011110,21,coffee,soluble,383,Israel,6,6250,64407
2023,4,09011110,21,coffee,arabica_green,386,Italy,68732,9036784,36911043
2023,4,09011110,21,coffee,arabica_green,386,Italy,105,105400,361284
2023,4,09011110,21,coffee,arabica_green,386,Italy,770,771100,2803542
2023,4,09011110,21,coffee,arabica_green,386,Italy,316,316200,1230732
2023,4,09019000,10,coffee,arabica_green,386,Italy,18,18,90
2023,4,09011110,21,coffee,arabica_green,386,Italy,0,210,19908
2023,4,09011110,21,coffee,arabica_green,386,Italy,2596,2596819,10276930
2023,4,09011110,21,coffee,arabica_green,386,Italy,19200,19200,57600
2023,4,09011110,21,coffee,arabica_green,386,Italy,51,51000,188700
2023,4,09011110,21,coffee,arabica_green,386,Italy,292,292800,981407
2023,4,09011110,21,coffee,arabica_green,386,Italy,20025,44918,168513
2023,4,09011110,21,coffee,arabica_green,386,Italy,81,81600,277776
2023,4,09011110,21,coffee,arabica_green,386,Italy,143,143200,413032
2023,4,09011110,21,coffee,arabica_green,399,Japan,1170,1174593,4238532
2023,4,09011110,21,coffee,arabica_green,399,Japan,6094,6003750,22691872
2023,4,09011110,21,coffee,arabica_green,399,Japan,478,477395,1624020
2023,4,09011110,21,coffee,arabica_green,399,Japan,297,297600,1126249
2023,4,21011190,21,coffee,soluble,399,Japan,69,68500,311177
2023,4,21011190,21,coffee,soluble,399,Japan,54,54150,624146
2023,4,21011110,21,coffee,soluble,399,Japan,15,15780,133354
2023,4,21011110,21,coffee,soluble,399,Japan,54,54000,357966
2023,4,09011110,21,coffee,arabica_green,399,Japan,0,240,2600
2023,4,09011110,21,coffee,arabica_green,399,Japan,104,105300,696423
2023,4,09011110,21,coffee,arabica_green,399,Japan,41,40800,102541
2023,4,09012100,10,coffee,arabica_green,399,Japan,2880,2880,17950
2023,4,21011190,21,coffee,soluble,399,Japan,0,36,487
2023,4,21011110,21,coffee,soluble,399,Japan,194,193040,1900401
2023,4,09011110,21,coffee,arabica_green,399,Japan,15,15328,53053
2023,4,09011110,21,coffee,arabica_green,399,Japan,126,126400,404126
2023,4,21011110,21,coffee,soluble,403,Jordan,6,6000,52223
2023,4,21011110,21,coffee,soluble,403,Jordan,8,7650,78341
2023,4,09011110,21,coffee,arabica_green,403,Jordan,72,72000,275740
2023,4,09011110,21,coffee,arabica_green,403,Jordan,323,322800,1163172
2023,4,09011110,21,coffee,arabica_green,403,Jordan,318,316800,1016358
2023,4,09011110,21,coffee,arabica_green,403,Jordan,236,237600,934689
2023,4,09011110,21,coffee,arabica_green,427,Latvia,250,250270,1059612
2023,4,09011110,21,coffee,arabica_green,427,Latvia,7,7240,24037
2023,4,21011110,21,coffee,soluble,427,Latvia,15,14880,207859
2023,4,09011110,21,coffee,arabica_green,427,Latvia,520,520000,1588433
2023,4,21011110,21,coffee,soluble,431,Lebanon,16,15594,255903
2023,4,21011110,21,coffee,soluble,431,Lebanon,8,7581,118069
2023,4,21011110,21,coffee,soluble,431,Lebanon,5,5018,82918
2023,4,21011110,21,coffee,soluble,431,Lebanon,21,19863,183060
2023,4,09011110,21,coffee,arabica_green,431,Lebanon,38,38400,146880
2023,4,21011110,21,coffee,soluble,431,Lebanon,0,5,76
2023,4,09011110,21,coffee,arabica_green,431,Lebanon,134,134400,493056
2023,4,21011110,21,coffee,soluble,431,Lebanon,1,1765,29357
2023,4,21011110,21,coffee,soluble,431,Lebanon,0,94,1414
2023,4,09011110,21,coffee,arabica_green,431,Lebanon,58,57600,192000
2023,4,09011110,21,coffee,arabica_green,431,Lebanon,2131,998400,3494693
2023,4,09011110,21,coffee,arabica_green,431,Lebanon,346,346710,1086864
2023,4,21011110,21,coffee,soluble,434,Liberia,50,5,183
2023,4,21011110,21,coffee,soluble,434,Liberia,0,3,118
2023,4,21011200,21,coffee,soluble,434,Liberia,0,11,30
2023,4,09012100,10,coffee,arabica_green,434,Liberia,2,2,21
2023,4,21011200,21,coffee,soluble,434,Liberia,24,7,203
2023,4,21012010,10,coffee,soluble,434,Liberia,5,5,116
2023,4,21011200,21,coffee,soluble,434,Liberia,0,5,53
2023,4,21011110,21,coffee,soluble,434,Liberia,3,35,296
2023,4,21011110,21,coffee,soluble,434,Liberia,0,0,172
2023,4,09012100,10,coffee,arabica_green,434,Liberia,10,10,187
2023,4,21011200,21,coffee,soluble,434,Liberia,0,1,10
2023,4,21011200,21,coffee,soluble,434,Liberia,0,0,58
2023,4,21011110,21,coffee,soluble,434,Liberia,0,13,542
2023,4,21011110,21,coffee,soluble,434,Liberia,5,6,145
2023,4,09012200,10,coffee,arabica_green,434,Liberia,9,9,231
2023,4,09011190,10,coffee,arabica_green,434,Liberia,2,2,41
2023,4,21011110,21,coffee,soluble,434,Liberia,24,27,280
2023,4,09012100,10,coffee,arabica_green,434,Liberia,33,33,258
2023,4,21011110,21,coffee,soluble,434,Liberia,0,0,484
2023,4,09012100,10,coffee,arabica_green,434,Liberia,10,10,118
2023,4,21011110,21,coffee,soluble,434,Liberia,0,26,126
2023,4,21012010,10,coffee,soluble,434,Liberia,1,1,8
2023,4,21011110,21,coffee,soluble,434,Liberia,9,9,498
2023,4,21011110,21,coffee,soluble,434,Liberia,0,0,70
2023,4,09012100,10,coffee,arabica_green,434,Liberia,6,6,74
2023,4,09011190,10,coffee,arabica_green,434,Liberia,14,14,120
2023,4,21011200,21,coffee,soluble,434,Liberia,0,2,17
2023,4,21011110,21,coffee,soluble,434,Liberia,0,0,65
2023,4,09011190,10,coffee,arabica_green,434,Liberia,3,3,76
2023,4,21012010,10,coffee,soluble,434,Liberia,2,2,22
2023,4,09019000,10,coffee,arabica_green,434,Liberia,11,11,314
2023,4,09012100,10,coffee,arabica_green,434,Liberia,30,30,490
2023,4,21012010,10,coffee,soluble,434,Liberia,3,3,133
2023,4,09011190,10,coffee,arabica_green,434,Liberia,13,13,120
2023,4,09012100,10,coffee,arabica_green,434,Liberia,6,6,54
2023,4,09012100,10,coffee,arabica_green,434,Liberia,6,6,33
2023,4,21011200,21,coffee,soluble,434,Liberia,0,0,15
2023,4,21011110,21,coffee,soluble,434,Liberia,0,0,15
2023,4,09012100,10,coffee,arabica_green,434,Liberia,31,31,217
2023,4,21011110,21,coffee,soluble,434,Liberia,0,12,1193
2023,4,21011110,21,coffee,soluble,434,Liberia,2,2,56
2023,4,21011190,21,coffee,soluble,434,Liberia,0,10,89
2023,4,09012100,10,coffee,arabica_green,434,Liberia,52,52,515
2023,4,21011200,21,coffee,soluble,434,Liberia,0,0,26
2023,4,09011110,21,coffee,arabica_green,438,Libya,93,92400,357944
2023,4,09011110,21,coffee,arabica_green,438,Libya,3168,52800,210936
2023,4,09011110,21,coffee,arabica_green,438,Libya,57,57550,264408
2023,4,09011110,21,coffee,arabica_green,438,Libya,3206,91200,356478
2023,4,09011110,21,coffee,arabica_green,438,Libya,171,171600,666859
2023,4,21011110,21,coffee,soluble,442,Lithuania,11,10518,112640
2023,4,09011110,21,coffee,arabica_green,442,Lithuania,133,134225,497752
2023,4,21011110,21,coffee,soluble,450,Madagascar,3,2954,28085
2023,4,09011110,21,coffee,arabica_green,455,Malaysia,307,306800,858832
2023,4,21011110,21,coffee,soluble,455,Malaysia,16,16460,110996
2023,4,21011110,21,coffee,soluble,455,Malaysia,0,2,130
2023,4,21011110,21,coffee,soluble,455,Malaysia,5,4500,48776
2023,4,21011110,21,coffee,soluble,455,Malaysia,0,4,172
2023,4,21011110,21,coffee,soluble,455,Malaysia,1,500,2952
2023,4,21011110,21,coffee,soluble,455,Malaysia,18,18075,125947
2023,4,21011190,21,coffee,soluble,455,Malaysia,0,5,41
2023,4,09012100,10,coffee,arabica_green,455,Malaysia,20,20,377
2023,4,09011110,21,coffee,arabica_green,455,Malaysia,798,798375,2933640
2023,4,09012100,10,coffee,arabica_green,455,Malaysia,20,20,398
2023,4,09011110,21,coffee,arabica_green,455,Malaysia,60,60600,251095
2023,4,09011190,10,coffee,arabica_green,467,Malta,2,2,24
2023,4,09012100,10,coffee,arabica_green,467,Malta,4,4,20
2023,4,09012100,10,coffee,arabica_green,467,Malta,10,10,47
2023,4,21011190,21,coffee,soluble,467,Malta,0,1,10
2023,4,09019000,10,coffee,arabica_green,467,Malta,13,13,102
2023,4,21011110,21,coffee,soluble,467,Malta,0,0,228
2023,4,21011110,21,coffee,soluble,467,Malta,9,9955,92217
2023,4,09012200,10,coffee,arabica_green,467,Malta,28,28,468
2023,4,21012010,10,coffee,soluble,467,Malta,4,4,117
2023,4,21011110,21,coffee,soluble,467,Malta,0,4,139
2023,4,09012100,10,coffee,arabica_green,467,Malta,13,13,346
2023,4,21012010,10,coffee,soluble,467,Malta,39,39,412
2023,4,21011200,21,coffee,soluble,467,Malta,0,1,16
2023,4,21011110,21,coffee,soluble,467,Malta,0,3,237
2023,4,09012100,10,coffee,arabica_green,474,Morocco,20,20,151
2023,4,09011110,21,coffee,arabica_green,474,Morocco,19,19175,85181
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,74,96,737
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,2,178
2023,4,21011200,21,coffee,soluble,476,Marshall Islands,0,4,63
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,13,635
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,1,64
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,29,29,462
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,5,6,333
2023,4,21011190,21,coffee,soluble,476,Marshall Islands,0,1,26
2023,4,21011200,21,coffee,soluble,476,Marshall Islands,0,9,118
2023,4,21012010,10,coffee,soluble,476,Marshall Islands,9,9,222
2023,4,21011200,21,coffee,soluble,476,Marshall Islands,0,23,255
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,17,17,120
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,4,14,575
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,13,13,131
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,36,0,97
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,7,7,67
2023,4,21012010,10,coffee,soluble,476,Marshall Islands,11,11,214
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,15,15,130
2023,4,21011200,21,coffee,soluble,476,Marshall Islands,0,4,39
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,21,21,290
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,0,4
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,12,69
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,2,146
2023,4,09019000,10,coffee,arabica_green,476,Marshall Islands,10,10,204
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,2,15,710
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,7,7,120
2023,4,09019000,10,coffee,arabica_green,476,Marshall Islands,39,39,308
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,3,3,25
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,1,37
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,24,75
2023,4,09011190,10,coffee,arabica_green,476,Marshall Islands,11,11,347
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,6,193
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,4,292
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,7,291
2023,4,21012010,10,coffee,soluble,476,Marshall Islands,2,2,139
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,8,234
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,4,4,29
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,18,157
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,2,2,22
2023,4,21011110,21,coffee,soluble,476,Marshall Islands,0,5,830
2023,4,21011190,21,coffee,soluble,476,Marshall Islands,0,7,73
2023,4,21011200,21,coffee,soluble,476,Marshall Islands,0,2,69
2023,4,21012010,10,coffee,soluble,476,Marshall Islands,15,15,506
2023,4,09012100,10,coffee,arabica_green,476,Marshall Islands,1,1,9
2023,4,21012010,10,coffee,soluble,476,Marshall Islands,27,27,289
2023,4,21011110,21,coffee,soluble,477,Martinique,0,2,93
2023,4,21011110,21,coffee,soluble,485,Mauritius,6,5808,50699
2023,4,09011110,21,coffee,arabica_green,493,Mexico,20,20000,76943
2023,4,09011110,21,coffee,arabica_green,493,Mexico,57,57575,228675
2023,4,09012100,10,coffee,arabica_green,493,Mexico,7078,7078,118518
2023,4,21011110,21,coffee,soluble,493,Mexico,72,72000,419062
2023,4,09011110,21,coffee,arabica_green,498,Montenegro,26,26373,84921
2023,4,09011110,21,coffee,arabica_green,498,Montenegro,53,52800,189024
2023,4,09011110,21,coffee,arabica_green,498,Montenegro,79,79200,286224
2023,4,21011110,21,coffee,soluble,521,Nicaragua,60,59778,395141
2023,4,09012100,10,coffee,arabica_green,521,Nicaragua,1080,1080,6565
2023,4,21011110,21,coffee,soluble,538,Norway,0,2,223
2023,4,09011190,10,coffee,arabica_green,538,Norway,3,3,46
2023,4,09012100,10,coffee,arabica_green,538,Norway,93,93,1139
2023,4,21011110,21,coffee,soluble,538,Norway,6,5500,40105
2023,4,21011190,21,coffee,soluble,538,Norway,0,23,172
2023,4,21011200,21,coffee,soluble,538,Norway,0,10,81
2023,4,21011190,21,coffee,soluble,538,Norway,0,7,54
2023,4,21012010,10,coffee,soluble,538,Norway,60,60,156
2023,4,21011200,21,coffee,soluble,538,Norway,0,0,226
2023,4,21011110,21,coffee,soluble,538,Norway,0,1,75
2023,4,21011110,21,coffee,soluble,538,Norway,0,4,95
2023,4,09012100,10,coffee,arabica_green,538,Norway,48,48,975
2023,4,21011200,21,coffee,soluble,538,Norway,0,0,84
2023,4,09011110,21,coffee,arabica_green,538,Norway,367,367200,1542996
2023,4,21011110,21,coffee,soluble,538,Norway,0,1,55
2023,4,09012100,10,coffee,arabica_green,538,Norway,4,4,30
2023,4,21011110,21,coffee,soluble,538,Norway,0,4,210
2023,4,09012100,10,coffee,arabica_green,538,Norway,85,85,1265
2023,4,09019000,10,coffee,arabica_green,538,Norway,5,5,120
2023,4,09012200,10,coffee,arabica_green,538,Norway,1,1,53
2023,4,09011110,21,coffee,arabica_green,538,Norway,1021,1018980,3813449
2023,4,21011110,21,coffee,soluble,538,Norway,0,0,21
2023,4,09012100,10,coffee,arabica_green,538,Norway,25,25,265
2023,4,09011110,21,coffee,arabica_green,538,Norway,108,108000,366120
2023,4,21011110,21,coffee,soluble,538,Norway,0,5,162
2023,4,21011110,21,coffee,soluble,538,Norway,5,5,286
2023,4,21011190,21,coffee,soluble,538,Norway,0,1,12
2023,4,21011110,21,coffee,soluble,538,Norway,0,7,440
2023,4,09012100,10,coffee,arabica_green,538,Norway,1,1,13
2023,4,21011110,21,coffee,soluble,548,New Zealand,0,281,5069
2023,4,21011190,21,coffee,soluble,548,New Zealand,0,280,8756
2023,4,09011110,21,coffee,arabica_green,548,New Zealand,348,350275,1411172
2023,4,21011110,21,coffee,soluble,556,Oman,15,14046,130472
2023,4,09011190,10,coffee,arabica_green,573,Netherlands,20,20,31
2023,4,21011110,21,coffee,soluble,573,Netherlands,67,67200,482496
2023,4,09012100,10,coffee,arabica_green,573,Netherlands,470,470,3505
2023,4,09011110,21,coffee,arabica_green,573,Netherlands,314,314325,1266084
2023,4,09011110,21,coffee,arabica_green,573,Netherlands,422,422075,1371335
2023,4,21011110,21,coffee,soluble,573,Netherlands,50,50400,330488
2023,4,09011110,21,coffee,arabica_green,573,Netherlands,106,105492,243037
2023,4,21011110,21,coffee,soluble,573,Netherlands,129,127156,1241886
2023,4,09011110,21,coffee,arabica_green,573,Netherlands,195,194400,771265
2023,4,21012020,10,coffee,soluble,573,Netherlands,64,64,3328
2023,4,09011110,21,coffee,arabica_green,573,Netherlands,3534,3530660,13561853
2023,4,09011110,21,coffee,arabica_green,573,Netherlands,152,151200,614389
2023,4,09012100,10,coffee,arabica_green,575,Palau,5,5,10
2023,4,09012100,10,coffee,arabica_green,575,Palau,10,10,30
2023,4,09019000,10,coffee,arabica_green,580,Panama,193,399,1013
2023,4,21011110,21,coffee,soluble,580,Panama,0,0,103
2023,4,09012100,10,coffee,arabica_green,580,Panama,8,8,176
2023,4,21011110,21,coffee,soluble,580,Panama,0,3,60
2023,4,21011200,21,coffee,soluble,580,Panama,0,10,66
2023,4,21011110,21,coffee,soluble,580,Panama,0,2,66
2023,4,21012020,10,coffee,soluble,580,Panama,3,3,8
2023,4,09012200,10,coffee,arabica_green,580,Panama,6,6,242
2023,4,21012010,10,coffee,soluble,580,Panama,1,1,89
2023,4,09011190,10,coffee,arabica_green,580,Panama,15,15,349
2023,4,21011200,21,coffee,soluble,580,Panama,20,0,48
2023,4,21011110,21,coffee,soluble,580,Panama,0,24,126
2023,4,09012100,10,coffee,arabica_green,580,Panama,8,8,21
